season,date,location,race_id,circuitName,weather,lat,long,name,status
2014,2014-06-08,Montreal,7,Circuit Gilles Villeneuve,temperatures up to 27.6°c  (81.7°f)  wind speeds up to 16.4 kilometres per hour  (10.2mph) ,45.5,-73.5228,Kamui Kobayashi,DNF
2014,2014-06-08,Montreal,7,Circuit Gilles Villeneuve,temperatures up to 27.6°c  (81.7°f)  wind speeds up to 16.4 kilometres per hour  (10.2mph) ,45.5,-73.5228,Valtteri Bottas,F
2014,2014-06-08,Montreal,7,Circuit Gilles Villeneuve,temperatures up to 27.6°c  (81.7°f)  wind speeds up to 16.4 kilometres per hour  (10.2mph) ,45.5,-73.5228,Sergio Perez,DNF
2014,2014-06-08,Montreal,7,Circuit Gilles Villeneuve,temperatures up to 27.6°c  (81.7°f)  wind speeds up to 16.4 kilometres per hour  (10.2mph) ,45.5,-73.5228,Max Chilton,DNF
2014,2014-06-08,Montreal,7,Circuit Gilles Villeneuve,temperatures up to 27.6°c  (81.7°f)  wind speeds up to 16.4 kilometres per hour  (10.2mph) ,45.5,-73.5228,Jules Bianchi,DNF
2014,2014-06-08,Montreal,7,Circuit Gilles Villeneuve,temperatures up to 27.6°c  (81.7°f)  wind speeds up to 16.4 kilometres per hour  (10.2mph) ,45.5,-73.5228,Marcus Ericsson,DNF
2014,2014-06-08,Montreal,7,Circuit Gilles Villeneuve,temperatures up to 27.6°c  (81.7°f)  wind speeds up to 16.4 kilometres per hour  (10.2mph) ,45.5,-73.5228,Esteban Gutierrez,DNF
2014,2014-06-08,Montreal,7,Circuit Gilles Villeneuve,temperatures up to 27.6°c  (81.7°f)  wind speeds up to 16.4 kilometres per hour  (10.2mph) ,45.5,-73.5228,Pastor Maldonado,DNF
2014,2014-06-08,Montreal,7,Circuit Gilles Villeneuve,temperatures up to 27.6°c  (81.7°f)  wind speeds up to 16.4 kilometres per hour  (10.2mph) ,45.5,-73.5228,Romain Grosjean,DNF
2014,2014-07-06,Silverstone,9,Silverstone Circuit,mostly cloudy  with maximum temperatures reaching 21 degrees during the day. ,52.0786,-1.01694,Lewis Hamilton,F
2014,2014-07-06,Silverstone,9,Silverstone Circuit,mostly cloudy  with maximum temperatures reaching 21 degrees during the day. ,52.0786,-1.01694,Daniel Ricciardo,F
2014,2014-07-06,Silverstone,9,Silverstone Circuit,mostly cloudy  with maximum temperatures reaching 21 degrees during the day. ,52.0786,-1.01694,Nico Rosberg,DNF
2014,2014-07-06,Silverstone,9,Silverstone Circuit,mostly cloudy  with maximum temperatures reaching 21 degrees during the day. ,52.0786,-1.01694,Kevin Magnussen,F
2014,2014-07-06,Silverstone,9,Silverstone Circuit,mostly cloudy  with maximum temperatures reaching 21 degrees during the day. ,52.0786,-1.01694,Fernando Alonso,F
2014,2014-07-06,Silverstone,9,Silverstone Circuit,mostly cloudy  with maximum temperatures reaching 21 degrees during the day. ,52.0786,-1.01694,Jean-Eric Vergne,F
2014,2014-07-06,Silverstone,9,Silverstone Circuit,mostly cloudy  with maximum temperatures reaching 21 degrees during the day. ,52.0786,-1.01694,Nico Hulkenberg,F
2014,2014-07-06,Silverstone,9,Silverstone Circuit,mostly cloudy  with maximum temperatures reaching 21 degrees during the day. ,52.0786,-1.01694,Daniil Kvyat,F
2014,2014-07-06,Silverstone,9,Silverstone Circuit,mostly cloudy  with maximum temperatures reaching 21 degrees during the day. ,52.0786,-1.01694,Felipe Massa,DNF
2014,2014-07-06,Silverstone,9,Silverstone Circuit,mostly cloudy  with maximum temperatures reaching 21 degrees during the day. ,52.0786,-1.01694,Jenson Button,F
2014,2014-07-06,Silverstone,9,Silverstone Circuit,mostly cloudy  with maximum temperatures reaching 21 degrees during the day. ,52.0786,-1.01694,Kimi Raikkonen,DNF
2014,2014-07-06,Silverstone,9,Silverstone Circuit,mostly cloudy  with maximum temperatures reaching 21 degrees during the day. ,52.0786,-1.01694,Sebastian Vettel,F
2014,2014-07-06,Silverstone,9,Silverstone Circuit,mostly cloudy  with maximum temperatures reaching 21 degrees during the day. ,52.0786,-1.01694,Adrian Sutil,F
2014,2014-07-06,Silverstone,9,Silverstone Circuit,mostly cloudy  with maximum temperatures reaching 21 degrees during the day. ,52.0786,-1.01694,Kamui Kobayashi,F
2014,2014-07-06,Silverstone,9,Silverstone Circuit,mostly cloudy  with maximum temperatures reaching 21 degrees during the day. ,52.0786,-1.01694,Valtteri Bottas,F
2014,2014-07-06,Silverstone,9,Silverstone Circuit,mostly cloudy  with maximum temperatures reaching 21 degrees during the day. ,52.0786,-1.01694,Sergio Perez,F
2014,2014-07-06,Silverstone,9,Silverstone Circuit,mostly cloudy  with maximum temperatures reaching 21 degrees during the day. ,52.0786,-1.01694,Max Chilton,F
2014,2014-07-06,Silverstone,9,Silverstone Circuit,mostly cloudy  with maximum temperatures reaching 21 degrees during the day. ,52.0786,-1.01694,Jules Bianchi,F
2014,2014-07-06,Silverstone,9,Silverstone Circuit,mostly cloudy  with maximum temperatures reaching 21 degrees during the day. ,52.0786,-1.01694,Marcus Ericsson,DNF
2014,2014-07-06,Silverstone,9,Silverstone Circuit,mostly cloudy  with maximum temperatures reaching 21 degrees during the day. ,52.0786,-1.01694,Esteban Gutierrez,DNF
2014,2014-07-06,Silverstone,9,Silverstone Circuit,mostly cloudy  with maximum temperatures reaching 21 degrees during the day. ,52.0786,-1.01694,Pastor Maldonado,F
2014,2014-07-06,Silverstone,9,Silverstone Circuit,mostly cloudy  with maximum temperatures reaching 21 degrees during the day. ,52.0786,-1.01694,Romain Grosjean,F
2014,2014-07-20,Hockenheim,10,Hockenheimring,cloudy  with maximum temperatures reaching 26 degrees during the day. ,49.3278,8.56583,Lewis Hamilton,F
2014,2014-07-20,Hockenheim,10,Hockenheimring,cloudy  with maximum temperatures reaching 26 degrees during the day. ,49.3278,8.56583,Daniel Ricciardo,F
2014,2014-07-20,Hockenheim,10,Hockenheimring,cloudy  with maximum temperatures reaching 26 degrees during the day. ,49.3278,8.56583,Nico Rosberg,F
2014,2014-07-20,Hockenheim,10,Hockenheimring,cloudy  with maximum temperatures reaching 26 degrees during the day. ,49.3278,8.56583,Kevin Magnussen,F
2014,2014-07-20,Hockenheim,10,Hockenheimring,cloudy  with maximum temperatures reaching 26 degrees during the day. ,49.3278,8.56583,Fernando Alonso,F
2014,2014-07-20,Hockenheim,10,Hockenheimring,cloudy  with maximum temperatures reaching 26 degrees during the day. ,49.3278,8.56583,Jean-Eric Vergne,F
2014,2014-07-20,Hockenheim,10,Hockenheimring,cloudy  with maximum temperatures reaching 26 degrees during the day. ,49.3278,8.56583,Nico Hulkenberg,F
2014,2014-07-20,Hockenheim,10,Hockenheimring,cloudy  with maximum temperatures reaching 26 degrees during the day. ,49.3278,8.56583,Daniil Kvyat,DNF
2014,2014-07-20,Hockenheim,10,Hockenheimring,cloudy  with maximum temperatures reaching 26 degrees during the day. ,49.3278,8.56583,Felipe Massa,DNF
2014,2014-07-20,Hockenheim,10,Hockenheimring,cloudy  with maximum temperatures reaching 26 degrees during the day. ,49.3278,8.56583,Jenson Button,F
2014,2014-07-20,Hockenheim,10,Hockenheimring,cloudy  with maximum temperatures reaching 26 degrees during the day. ,49.3278,8.56583,Kimi Raikkonen,F
2014,2014-07-20,Hockenheim,10,Hockenheimring,cloudy  with maximum temperatures reaching 26 degrees during the day. ,49.3278,8.56583,Sebastian Vettel,F
2014,2014-07-20,Hockenheim,10,Hockenheimring,cloudy  with maximum temperatures reaching 26 degrees during the day. ,49.3278,8.56583,Adrian Sutil,DNF
2014,2014-07-20,Hockenheim,10,Hockenheimring,cloudy  with maximum temperatures reaching 26 degrees during the day. ,49.3278,8.56583,Kamui Kobayashi,F
2014,2014-07-20,Hockenheim,10,Hockenheimring,cloudy  with maximum temperatures reaching 26 degrees during the day. ,49.3278,8.56583,Valtteri Bottas,F
2014,2014-07-20,Hockenheim,10,Hockenheimring,cloudy  with maximum temperatures reaching 26 degrees during the day. ,49.3278,8.56583,Sergio Perez,F
2014,2014-07-20,Hockenheim,10,Hockenheimring,cloudy  with maximum temperatures reaching 26 degrees during the day. ,49.3278,8.56583,Max Chilton,F
2014,2014-07-20,Hockenheim,10,Hockenheimring,cloudy  with maximum temperatures reaching 26 degrees during the day. ,49.3278,8.56583,Jules Bianchi,F
2014,2014-07-20,Hockenheim,10,Hockenheimring,cloudy  with maximum temperatures reaching 26 degrees during the day. ,49.3278,8.56583,Marcus Ericsson,F
2014,2014-07-20,Hockenheim,10,Hockenheimring,cloudy  with maximum temperatures reaching 26 degrees during the day. ,49.3278,8.56583,Esteban Gutierrez,F
2014,2014-07-20,Hockenheim,10,Hockenheimring,cloudy  with maximum temperatures reaching 26 degrees during the day. ,49.3278,8.56583,Pastor Maldonado,F
2014,2014-07-20,Hockenheim,10,Hockenheimring,cloudy  with maximum temperatures reaching 26 degrees during the day. ,49.3278,8.56583,Romain Grosjean,DNF
2014,2014-07-27,Budapest,11,Hungaroring,"overcast. wet track at start, then drying scattered thunderstorms during the day, temperatures reaching a maximum of 26 degrees. ",47.5789,19.2486,Lewis Hamilton,F
2014,2014-07-27,Budapest,11,Hungaroring,"overcast. wet track at start, then drying scattered thunderstorms during the day, temperatures reaching a maximum of 26 degrees. ",47.5789,19.2486,Daniel Ricciardo,F
2014,2014-07-27,Budapest,11,Hungaroring,"overcast. wet track at start, then drying scattered thunderstorms during the day, temperatures reaching a maximum of 26 degrees. ",47.5789,19.2486,Nico Rosberg,F
2014,2014-07-27,Budapest,11,Hungaroring,"overcast. wet track at start, then drying scattered thunderstorms during the day, temperatures reaching a maximum of 26 degrees. ",47.5789,19.2486,Kevin Magnussen,F
2014,2014-07-27,Budapest,11,Hungaroring,"overcast. wet track at start, then drying scattered thunderstorms during the day, temperatures reaching a maximum of 26 degrees. ",47.5789,19.2486,Fernando Alonso,F
2014,2014-07-27,Budapest,11,Hungaroring,"overcast. wet track at start, then drying scattered thunderstorms during the day, temperatures reaching a maximum of 26 degrees. ",47.5789,19.2486,Jean-Eric Vergne,F
2014,2014-07-27,Budapest,11,Hungaroring,"overcast. wet track at start, then drying scattered thunderstorms during the day, temperatures reaching a maximum of 26 degrees. ",47.5789,19.2486,Nico Hulkenberg,DNF
2014,2014-07-27,Budapest,11,Hungaroring,"overcast. wet track at start, then drying scattered thunderstorms during the day, temperatures reaching a maximum of 26 degrees. ",47.5789,19.2486,Daniil Kvyat,F
2014,2014-07-27,Budapest,11,Hungaroring,"overcast. wet track at start, then drying scattered thunderstorms during the day, temperatures reaching a maximum of 26 degrees. ",47.5789,19.2486,Felipe Massa,F
2014,2014-07-27,Budapest,11,Hungaroring,"overcast. wet track at start, then drying scattered thunderstorms during the day, temperatures reaching a maximum of 26 degrees. ",47.5789,19.2486,Jenson Button,F
2014,2014-07-27,Budapest,11,Hungaroring,"overcast. wet track at start, then drying scattered thunderstorms during the day, temperatures reaching a maximum of 26 degrees. ",47.5789,19.2486,Kimi Raikkonen,F
2014,2014-07-27,Budapest,11,Hungaroring,"overcast. wet track at start, then drying scattered thunderstorms during the day, temperatures reaching a maximum of 26 degrees. ",47.5789,19.2486,Sebastian Vettel,F
2014,2014-07-27,Budapest,11,Hungaroring,"overcast. wet track at start, then drying scattered thunderstorms during the day, temperatures reaching a maximum of 26 degrees. ",47.5789,19.2486,Adrian Sutil,F
2014,2014-07-27,Budapest,11,Hungaroring,"overcast. wet track at start, then drying scattered thunderstorms during the day, temperatures reaching a maximum of 26 degrees. ",47.5789,19.2486,Kamui Kobayashi,DNF
2014,2014-07-27,Budapest,11,Hungaroring,"overcast. wet track at start, then drying scattered thunderstorms during the day, temperatures reaching a maximum of 26 degrees. ",47.5789,19.2486,Valtteri Bottas,F
2014,2014-07-27,Budapest,11,Hungaroring,"overcast. wet track at start, then drying scattered thunderstorms during the day, temperatures reaching a maximum of 26 degrees. ",47.5789,19.2486,Sergio Perez,DNF
2014,2014-07-27,Budapest,11,Hungaroring,"overcast. wet track at start, then drying scattered thunderstorms during the day, temperatures reaching a maximum of 26 degrees. ",47.5789,19.2486,Max Chilton,F
2014,2014-07-27,Budapest,11,Hungaroring,"overcast. wet track at start, then drying scattered thunderstorms during the day, temperatures reaching a maximum of 26 degrees. ",47.5789,19.2486,Jules Bianchi,F
2014,2014-07-27,Budapest,11,Hungaroring,"overcast. wet track at start, then drying scattered thunderstorms during the day, temperatures reaching a maximum of 26 degrees. ",47.5789,19.2486,Marcus Ericsson,DNF
2014,2014-07-27,Budapest,11,Hungaroring,"overcast. wet track at start, then drying scattered thunderstorms during the day, temperatures reaching a maximum of 26 degrees. ",47.5789,19.2486,Esteban Gutierrez,DNF
2014,2014-07-27,Budapest,11,Hungaroring,"overcast. wet track at start, then drying scattered thunderstorms during the day, temperatures reaching a maximum of 26 degrees. ",47.5789,19.2486,Pastor Maldonado,F
2014,2014-07-27,Budapest,11,Hungaroring,"overcast. wet track at start, then drying scattered thunderstorms during the day, temperatures reaching a maximum of 26 degrees. ",47.5789,19.2486,Romain Grosjean,DNF
2014,2014-08-24,Spa,12,Circuit de Spa-Francorchamps,mostly cloudy  ,50.4372,5.97139,Lewis Hamilton,DNF
2014,2014-08-24,Spa,12,Circuit de Spa-Francorchamps,mostly cloudy  ,50.4372,5.97139,Daniel Ricciardo,F
2014,2014-08-24,Spa,12,Circuit de Spa-Francorchamps,mostly cloudy  ,50.4372,5.97139,Nico Rosberg,F
2014,2014-08-24,Spa,12,Circuit de Spa-Francorchamps,mostly cloudy  ,50.4372,5.97139,Kevin Magnussen,F
2014,2014-08-24,Spa,12,Circuit de Spa-Francorchamps,mostly cloudy  ,50.4372,5.97139,Fernando Alonso,F
2014,2014-08-24,Spa,12,Circuit de Spa-Francorchamps,mostly cloudy  ,50.4372,5.97139,Jean-Eric Vergne,F
2014,2014-08-24,Spa,12,Circuit de Spa-Francorchamps,mostly cloudy  ,50.4372,5.97139,Nico Hulkenberg,F
2014,2014-08-24,Spa,12,Circuit de Spa-Francorchamps,mostly cloudy  ,50.4372,5.97139,Daniil Kvyat,F
2014,2014-08-24,Spa,12,Circuit de Spa-Francorchamps,mostly cloudy  ,50.4372,5.97139,Felipe Massa,F
2014,2014-08-24,Spa,12,Circuit de Spa-Francorchamps,mostly cloudy  ,50.4372,5.97139,Jenson Button,F
2014,2014-08-24,Spa,12,Circuit de Spa-Francorchamps,mostly cloudy  ,50.4372,5.97139,Kimi Raikkonen,F
2014,2014-08-24,Spa,12,Circuit de Spa-Francorchamps,mostly cloudy  ,50.4372,5.97139,Sebastian Vettel,F
2014,2014-08-24,Spa,12,Circuit de Spa-Francorchamps,mostly cloudy  ,50.4372,5.97139,Adrian Sutil,F
2014,2014-08-24,Spa,12,Circuit de Spa-Francorchamps,mostly cloudy  ,50.4372,5.97139,Valtteri Bottas,F
2014,2014-08-24,Spa,12,Circuit de Spa-Francorchamps,mostly cloudy  ,50.4372,5.97139,Sergio Perez,F
2014,2014-08-24,Spa,12,Circuit de Spa-Francorchamps,mostly cloudy  ,50.4372,5.97139,Max Chilton,F
2014,2014-08-24,Spa,12,Circuit de Spa-Francorchamps,mostly cloudy  ,50.4372,5.97139,Jules Bianchi,DNF
2014,2014-08-24,Spa,12,Circuit de Spa-Francorchamps,mostly cloudy  ,50.4372,5.97139,Marcus Ericsson,F
2014,2014-08-24,Spa,12,Circuit de Spa-Francorchamps,mostly cloudy  ,50.4372,5.97139,Esteban Gutierrez,F
2014,2014-08-24,Spa,12,Circuit de Spa-Francorchamps,mostly cloudy  ,50.4372,5.97139,Pastor Maldonado,DNF
2014,2014-08-24,Spa,12,Circuit de Spa-Francorchamps,mostly cloudy  ,50.4372,5.97139,Romain Grosjean,DNF
2014,2014-08-24,Spa,12,Circuit de Spa-Francorchamps,mostly cloudy  ,50.4372,5.97139,Andre Lotterer,DNF
2014,2014-09-07,Monza,13,Autodromo Nazionale di Monza,"sunny   air  25°c  (77°f), track  39.5°c  (103.5°f) ",45.6156,9.28111,Lewis Hamilton,F
2014,2014-09-07,Monza,13,Autodromo Nazionale di Monza,"sunny   air  25°c  (77°f), track  39.5°c  (103.5°f) ",45.6156,9.28111,Daniel Ricciardo,F
2014,2014-09-07,Monza,13,Autodromo Nazionale di Monza,"sunny   air  25°c  (77°f), track  39.5°c  (103.5°f) ",45.6156,9.28111,Nico Rosberg,F
2014,2014-09-07,Monza,13,Autodromo Nazionale di Monza,"sunny   air  25°c  (77°f), track  39.5°c  (103.5°f) ",45.6156,9.28111,Kevin Magnussen,F
